Phase,Trial,CharID,Target,Recalled,Score,Success,MemorySize
P1-4,8,0x4f5f,佟,佟,1.0000,True,1000
P1-4,9,0x4f5f,佟,佟,1.0000,True,1000
P1-4,0,0x4f60,你,你,1.0000,True,1000
P1-4,1,0x4f60,你,你,1.0000,True,1000
P1-4,2,0x4f60,你,你,1.0000,True,1000
P1-4,3,0x4f60,你,你,1.0000,True,1000
P1-4,4,0x4f60,你,你,1.0000,True,1000
P1-4,5,0x4f60,你,你,1.0000,True,1000
P1-4,6,0x4f60,你,你,1.0000,True,1000
P1-4,7,0x4f60,你,你,1.0000,True,1000
P1-4,8,0x4f60,你,你,1.0000,True,1000
P1-4,9,0x4f60,你,你,1.0000,True,1000
P1-4,0,0x4f61,佡,佡,1.0000,True,1000
P1-4,1,0x4f61,佡,佡,1.0000,True,1000
P1-4,2,0x4f61,佡,佡,1.0000,True,1000
P1-4,3,0x4f61,佡,佡,1.0000,True,1000
P1-4,4,0x4f61,佡,佡,1.0000,True,1000
P1-4,5,0x4f61,佡,佡,1.0000,True,1000
P1-4,6,0x4f61,佡,佡,1.0000,True,1000
P1-4,7,0x4f61,佡,佡,1.0000,True,1000
P1-4,8,0x4f61,佡,佡,1.0000,True,1000
P1-4,9,0x4f61,佡,佡,1.0000,True,1000
P1-4,0,0x4f62,佢,佢,1.0000,True,1000
P1-4,1,0x4f62,佢,佢,1.0000,True,1000
P1-4,2,0x4f62,佢,佢,1.0000,True,1000
P1-4,3,0x4f62,佢,佢,1.0000,True,1000
P1-4,4,0x4f62,佢,佢,1.0000,True,1000
P1-4,5,0x4f62,佢,佢,1.0000,True,1000
P1-4,6,0x4f62,佢,佢,1.0000,True,1000
P1-4,7,0x4f62,佢,佢,1.0000,True,1000
P1-4,8,0x4f62,佢,佢,1.0000,True,1000
P1-4,9,0x4f62,佢,佢,1.0000,True,1000
P1-4,0,0x4f63,佣,佣,1.0000,True,1000
P1-4,1,0x4f63,佣,佣,1.0000,True,1000
P1-4,2,0x4f63,佣,佣,1.0000,True,1000
P1-4,3,0x4f63,佣,佣,1.0000,True,1000
P1-4,4,0x4f63,佣,佣,1.0000,True,1000
P1-4,5,0x4f63,佣,佣,1.0000,True,1000
P1-4,6,0x4f63,佣,佣,1.0000,True,1000
P1-4,7,0x4f63,佣,佣,1.0000,True,1000
P1-4,8,0x4f63,佣,佣,1.0000,True,1000
P1-4,9,0x4f63,佣,佣,1.0000,True,1000
P1-4,0,0x4f64,佤,佤,1.0000,True,1000
P1-4,1,0x4f64,佤,佤,1.0000,True,1000
P1-4,2,0x4f64,佤,佤,1.0000,True,1000
P1-4,3,0x4f64,佤,佤,1.0000,True,1000
P1-4,4,0x4f64,佤,佤,1.0000,True,1000
P1-4,5,0x4f64,佤,佤,1.0000,True,1000
P1-4,6,0x4f64,佤,佤,1.0000,True,1000
P1-4,7,0x4f64,佤,佤,1.0000,True,1000
P1-4,8,0x4f64,佤,佤,1.0000,True,1000
P1-4,9,0x4f64,佤,佤,1.0000,True,1000
P1-4,0,0x4f65,佥,佥,1.0000,True,1000
P1-4,1,0x4f65,佥,佥,1.0000,True,1000
P1-4,2,0x4f65,佥,佥,1.0000,True,1000
P1-4,3,0x4f65,佥,佥,1.0000,True,1000
P1-4,4,0x4f65,佥,佥,1.0000,True,1000
P1-4,5,0x4f65,佥,佥,1.0000,True,1000
P1-4,6,0x4f65,佥,佥,1.0000,True,1000
P1-4,7,0x4f65,佥,佥,1.0000,True,1000
P1-4,8,0x4f65,佥,佥,1.0000,True,1000
P1-4,9,0x4f65,佥,佥,1.0000,True,1000
P1-4,0,0x4f66,佦,佦,1.0000,True,1000
P1-4,1,0x4f66,佦,佦,1.0000,True,1000
P1-4,2,0x4f66,佦,佦,1.0000,True,1000
P1-4,3,0x4f66,佦,佦,1.0000,True,1000
P1-4,4,0x4f66,佦,佦,1.0000,True,1000
P1-4,5,0x4f66,佦,佦,1.0000,True,1000
P1-4,6,0x4f66,佦,佦,1.0000,True,1000
P1-4,7,0x4f66,佦,佦,1.0000,True,1000
P1-4,8,0x4f66,佦,佦,1.0000,True,1000
P1-4,9,0x4f66,佦,佦,1.0000,True,1000
P1-4,0,0x4f67,佧,佧,1.0000,True,1000
P1-4,1,0x4f67,佧,佧,1.0000,True,1000
P1-4,2,0x4f67,佧,佧,1.0000,True,1000
P1-4,3,0x4f67,佧,佧,1.0000,True,1000
P1-4,4,0x4f67,佧,佧,1.0000,True,1000
P1-4,5,0x4f67,佧,佧,1.0000,True,1000
P1-4,6,0x4f67,佧,佧,1.0000,True,1000
P1-4,7,0x4f67,佧,佧,1.0000,True,1000
P1-4,8,0x4f67,佧,佧,1.0000,True,1000
P1-4,9,0x4f67,佧,佧,1.0000,True,1000
P1-4,0,0x4f68,佨,佨,1.0000,True,1000
P1-4,1,0x4f68,佨,佨,1.0000,True,1000
P1-4,2,0x4f68,佨,佨,1.0000,True,1000
P1-4,3,0x4f68,佨,佨,1.0000,True,1000
P1-4,4,0x4f68,佨,佨,1.0000,True,1000
P1-4,5,0x4f68,佨,佨,1.0000,True,1000
P1-4,6,0x4f68,佨,佨,1.0000,True,1000
P1-4,7,0x4f68,佨,佨,1.0000,True,1000
P1-4,8,0x4f68,佨,佨,1.0000,True,1000
P1-4,9,0x4f68,佨,佨,1.0000,True,1000
P1-4,0,0x4f69,佩,佩,1.0000,True,1000
P1-4,1,0x4f69,佩,佩,1.0000,True,1000
P1-4,2,0x4f69,佩,佩,1.0000,True,1000
P1-4,3,0x4f69,佩,佩,1.0000,True,1000
P1-4,4,0x4f69,佩,佩,1.0000,True,1000
P1-4,5,0x4f69,佩,佩,1.0000,True,1000
P1-4,6,0x4f69,佩,佩,1.0000,True,1000
P1-4,7,0x4f69,佩,佩,1.0000,True,1000
P1-4,8,0x4f69,佩,佩,1.0000,True,1000
P1-4,9,0x4f69,佩,佩,1.0000,True,1000
P1-4,0,0x4f6a,佪,佪,1.0000,True,1000
P1-4,1,0x4f6a,佪,佪,1.0000,True,1000
P1-4,2,0x4f6a,佪,佪,1.0000,True,1000
P1-4,3,0x4f6a,佪,佪,1.0000,True,1000
P1-4,4,0x4f6a,佪,佪,1.0000,True,1000
P1-4,5,0x4f6a,佪,佪,1.0000,True,1000
P1-4,6,0x4f6a,佪,佪,1.0000,True,1000
P1-4,7,0x4f6a,佪,佪,1.0000,True,1000
P1-4,8,0x4f6a,佪,佪,1.0000,True,1000
P1-4,9,0x4f6a,佪,佪,1.0000,True,1000
P1-4,0,0x4f6b,佫,佫,1.0000,True,1000
P1-4,1,0x4f6b,佫,佫,1.0000,True,1000
P1-4,2,0x4f6b,佫,佫,1.0000,True,1000
P1-4,3,0x4f6b,佫,佫,1.0000,True,1000
P1-4,4,0x4f6b,佫,佫,1.0000,True,1000
P1-4,5,0x4f6b,佫,佫,1.0000,True,1000
P1-4,6,0x4f6b,佫,佫,1.0000,True,1000
P1-4,7,0x4f6b,佫,佫,1.0000,True,1000
P1-4,8,0x4f6b,佫,佫,1.0000,True,1000
P1-4,9,0x4f6b,佫,佫,1.0000,True,1000
P1-4,0,0x4f6c,佬,佬,1.0000,True,1000
P1-4,1,0x4f6c,佬,佬,1.0000,True,1000
P1-4,2,0x4f6c,佬,佬,1.0000,True,1000
P1-4,3,0x4f6c,佬,佬,1.0000,True,1000
P1-4,4,0x4f6c,佬,佬,1.0000,True,1000
P1-4,5,0x4f6c,佬,佬,1.0000,True,1000
P1-4,6,0x4f6c,佬,佬,1.0000,True,1000
P1-4,7,0x4f6c,佬,佬,1.0000,True,1000
P1-4,8,0x4f6c,佬,佬,1.0000,True,1000
P1-4,9,0x4f6c,佬,佬,1.0000,True,1000
P1-4,0,0x4f6d,佭,佭,1.0000,True,1000
P1-4,1,0x4f6d,佭,佭,1.0000,True,1000
P1-4,2,0x4f6d,佭,佭,1.0000,True,1000
P1-4,3,0x4f6d,佭,佭,1.0000,True,1000
P1-4,4,0x4f6d,佭,佭,1.0000,True,1000
P1-4,5,0x4f6d,佭,佭,1.0000,True,1000
P1-4,6,0x4f6d,佭,佭,1.0000,True,1000
P1-4,7,0x4f6d,佭,佭,1.0000,True,1000
P1-4,8,0x4f6d,佭,佭,1.0000,True,1000
P1-4,9,0x4f6d,佭,佭,1.0000,True,1000
P1-4,0,0x4f6e,佮,佮,1.0000,True,1000
P1-4,1,0x4f6e,佮,佮,1.0000,True,1000
P1-4,2,0x4f6e,佮,佮,1.0000,True,1000
P1-4,3,0x4f6e,佮,佮,1.0000,True,1000
P1-4,4,0x4f6e,佮,佮,1.0000,True,1000
P1-4,5,0x4f6e,佮,佮,1.0000,True,1000
P1-4,6,0x4f6e,佮,佮,1.0000,True,1000
P1-4,7,0x4f6e,佮,佮,1.0000,True,1000
P1-4,8,0x4f6e,佮,佮,1.0000,True,1000
P1-4,9,0x4f6e,佮,佮,1.0000,True,1000
P1-4,0,0x4f6f,佯,佯,1.0000,True,1000
P1-4,1,0x4f6f,佯,佯,1.0000,True,1000
P1-4,2,0x4f6f,佯,佯,1.0000,True,1000
P1-4,3,0x4f6f,佯,佯,1.0000,True,1000
P1-4,4,0x4f6f,佯,佯,1.0000,True,1000
P1-4,5,0x4f6f,佯,佯,1.0000,True,1000
P1-4,6,0x4f6f,佯,佯,1.0000,True,1000
P1-4,7,0x4f6f,佯,佯,1.0000,True,1000
P1-4,8,0x4f6f,佯,佯,1.0000,True,1000
P1-4,9,0x4f6f,佯,佯,1.0000,True,1000
P1-4,0,0x4f70,佰,佰,1.0000,True,1000
P1-4,1,0x4f70,佰,佰,1.0000,True,1000
P1-4,2,0x4f70,佰,佰,1.0000,True,1000
P1-4,3,0x4f70,佰,佰,1.0000,True,1000
P1-4,4,0x4f70,佰,佰,1.0000,True,1000
P1-4,5,0x4f70,佰,佰,1.0000,True,1000
P1-4,6,0x4f70,佰,佰,1.0000,True,1000
P1-4,7,0x4f70,佰,佰,1.0000,True,1000
P1-4,8,0x4f70,佰,佰,1.0000,True,1000
P1-4,9,0x4f70,佰,佰,1.0000,True,1000
P1-4,0,0x4f71,佱,佱,1.0000,True,1000
P1-4,1,0x4f71,佱,佱,1.0000,True,1000
P1-4,2,0x4f71,佱,佱,1.0000,True,1000
P1-4,3,0x4f71,佱,佱,1.0000,True,1000
P1-4,4,0x4f71,佱,佱,1.0000,True,1000
P1-4,5,0x4f71,佱,佱,1.0000,True,1000
P1-4,6,0x4f71,佱,佱,1.0000,True,1000
P1-4,7,0x4f71,佱,佱,1.0000,True,1000
P1-4,8,0x4f71,佱,佱,1.0000,True,1000
P1-4,9,0x4f71,佱,佱,1.0000,True,1000
P1-4,0,0x4f72,佲,佲,1.0000,True,1000
P1-4,1,0x4f72,佲,佲,1.0000,True,1000
P1-4,2,0x4f72,佲,佲,1.0000,True,1000
P1-4,3,0x4f72,佲,佲,1.0000,True,1000
P1-4,4,0x4f72,佲,佲,1.0000,True,1000
P1-4,5,0x4f72,佲,佲,1.0000,True,1000
P1-4,6,0x4f72,佲,佲,1.0000,True,1000
P1-4,7,0x4f72,佲,佲,1.0000,True,1000
P1-4,8,0x4f72,佲,佲,1.0000,True,1000
P1-4,9,0x4f72,佲,佲,1.0000,True,1000
P1-4,0,0x4f73,佳,佳,1.0000,True,1000
P1-4,1,0x4f73,佳,佳,1.0000,True,1000
P1-4,2,0x4f73,佳,佳,1.0000,True,1000
P1-4,3,0x4f73,佳,佳,1.0000,True,1000
P1-4,4,0x4f73,佳,佳,1.0000,True,1000
P1-4,5,0x4f73,佳,佳,1.0000,True,1000
P1-4,6,0x4f73,佳,佳,1.0000,True,1000
P1-4,7,0x4f73,佳,佳,1.0000,True,1000
P1-4,8,0x4f73,佳,佳,1.0000,True,1000
P1-4,9,0x4f73,佳,佳,1.0000,True,1000
P1-4,0,0x4f74,佴,佴,1.0000,True,1000
P1-4,1,0x4f74,佴,佴,1.0000,True,1000
P1-4,2,0x4f74,佴,佴,1.0000,True,1000
P1-4,3,0x4f74,佴,佴,1.0000,True,1000
P1-4,4,0x4f74,佴,佴,1.0000,True,1000
P1-4,5,0x4f74,佴,佴,1.0000,True,1000
P1-4,6,0x4f74,佴,佴,1.0000,True,1000
P1-4,7,0x4f74,佴,佴,1.0000,True,1000
P1-4,8,0x4f74,佴,佴,1.0000,True,1000
P1-4,9,0x4f74,佴,佴,1.0000,True,1000
P1-4,0,0x4f75,併,併,1.0000,True,1000
P1-4,1,0x4f75,併,併,1.0000,True,1000
P1-4,2,0x4f75,併,併,1.0000,True,1000
P1-4,3,0x4f75,併,併,1.0000,True,1000
P1-4,4,0x4f75,併,併,1.0000,True,1000
P1-4,5,0x4f75,併,併,1.0000,True,1000
P1-4,6,0x4f75,併,併,1.0000,True,1000
P1-4,7,0x4f75,併,併,1.0000,True,1000
P1-4,8,0x4f75,併,併,1.0000,True,1000
P1-4,9,0x4f75,併,併,1.0000,True,1000
P1-4,0,0x4f76,佶,佶,1.0000,True,1000
P1-4,1,0x4f76,佶,佶,1.0000,True,1000
P1-4,2,0x4f76,佶,佶,1.0000,True,1000
P1-4,3,0x4f76,佶,佶,1.0000,True,1000
P1-4,4,0x4f76,佶,佶,1.0000,True,1000
P1-4,5,0x4f76,佶,佶,1.0000,True,1000
P1-4,6,0x4f76,佶,佶,1.0000,True,1000
P1-4,7,0x4f76,佶,佶,1.0000,True,1000
P1-4,8,0x4f76,佶,佶,1.0000,True,1000
P1-4,9,0x4f76,佶,佶,1.0000,True,1000
P1-4,0,0x4f77,佷,佷,1.0000,True,1000
P1-4,1,0x4f77,佷,佷,1.0000,True,1000
P1-4,2,0x4f77,佷,佷,1.0000,True,1000
P1-4,3,0x4f77,佷,佷,1.0000,True,1000
P1-4,4,0x4f77,佷,佷,1.0000,True,1000
P1-4,5,0x4f77,佷,佷,1.0000,True,1000
P1-4,6,0x4f77,佷,佷,1.0000,True,1000
P1-4,7,0x4f77,佷,佷,1.0000,True,1000
P1-4,8,0x4f77,佷,佷,1.0000,True,1000
P1-4,9,0x4f77,佷,佷,1.0000,True,1000
P1-4,0,0x4f78,佸,佸,1.0000,True,1000
P1-4,1,0x4f78,佸,佸,1.0000,True,1000
P1-4,2,0x4f78,佸,佸,1.0000,True,1000
P1-4,3,0x4f78,佸,佸,1.0000,True,1000
P1-4,4,0x4f78,佸,佸,1.0000,True,1000
P1-4,5,0x4f78,佸,佸,1.0000,True,1000
P1-4,6,0x4f78,佸,佸,1.0000,True,1000
P1-4,7,0x4f78,佸,佸,1.0000,True,1000
P1-4,8,0x4f78,佸,佸,1.0000,True,1000
P1-4,9,0x4f78,佸,佸,1.0000,True,1000
P1-4,0,0x4f79,佹,佹,1.0000,True,1000
P1-4,1,0x4f79,佹,佹,1.0000,True,1000
P1-4,2,0x4f79,佹,佹,1.0000,True,1000
P1-4,3,0x4f79,佹,佹,1.0000,True,1000
P1-4,4,0x4f79,佹,佹,1.0000,True,1000
P1-4,5,0x4f79,佹,佹,1.0000,True,1000
P1-4,6,0x4f79,佹,佹,1.0000,True,1000
P1-4,7,0x4f79,佹,佹,1.0000,True,1000
P1-4,8,0x4f79,佹,佹,1.0000,True,1000
P1-4,9,0x4f79,佹,佹,1.0000,True,1000
P1-4,0,0x4f7a,佺,佺,1.0000,True,1000
P1-4,1,0x4f7a,佺,佺,1.0000,True,1000
P1-4,2,0x4f7a,佺,佺,1.0000,True,1000
P1-4,3,0x4f7a,佺,佺,1.0000,True,1000
P1-4,4,0x4f7a,佺,佺,1.0000,True,1000
P1-4,5,0x4f7a,佺,佺,1.0000,True,1000
P1-4,6,0x4f7a,佺,佺,1.0000,True,1000
P1-4,7,0x4f7a,佺,佺,1.0000,True,1000
P1-4,8,0x4f7a,佺,佺,1.0000,True,1000
P1-4,9,0x4f7a,佺,佺,1.0000,True,1000
P1-4,0,0x4f7b,佻,佻,1.0000,True,1000
P1-4,1,0x4f7b,佻,佻,1.0000,True,1000
P1-4,2,0x4f7b,佻,佻,1.0000,True,1000
P1-4,3,0x4f7b,佻,佻,1.0000,True,1000
P1-4,4,0x4f7b,佻,佻,1.0000,True,1000
P1-4,5,0x4f7b,佻,佻,1.0000,True,1000
P1-4,6,0x4f7b,佻,佻,1.0000,True,1000
P1-4,7,0x4f7b,佻,佻,1.0000,True,1000
P1-4,8,0x4f7b,佻,佻,1.0000,True,1000
P1-4,9,0x4f7b,佻,佻,1.0000,True,1000
P1-4,0,0x4f7c,佼,佼,1.0000,True,1000
P1-4,1,0x4f7c,佼,佼,1.0000,True,1000
P1-4,2,0x4f7c,佼,佼,1.0000,True,1000
P1-4,3,0x4f7c,佼,佼,1.0000,True,1000
P1-4,4,0x4f7c,佼,佼,1.0000,True,1000
P1-4,5,0x4f7c,佼,佼,1.0000,True,1000
P1-4,6,0x4f7c,佼,佼,1.0000,True,1000
P1-4,7,0x4f7c,佼,佼,1.0000,True,1000
P1-4,8,0x4f7c,佼,佼,1.0000,True,1000
P1-4,9,0x4f7c,佼,佼,1.0000,True,1000
P1-4,0,0x4f7d,佽,佽,1.0000,True,1000
P1-4,1,0x4f7d,佽,佽,1.0000,True,1000
P1-4,2,0x4f7d,佽,佽,1.0000,True,1000
P1-4,3,0x4f7d,佽,佽,1.0000,True,1000
P1-4,4,0x4f7d,佽,佽,1.0000,True,1000
P1-4,5,0x4f7d,佽,佽,1.0000,True,1000
P1-4,6,0x4f7d,佽,佽,1.0000,True,1000
P1-4,7,0x4f7d,佽,佽,1.0000,True,1000
P1-4,8,0x4f7d,佽,佽,1.0000,True,1000
P1-4,9,0x4f7d,佽,佽,1.0000,True,1000
P1-4,0,0x4f7e,佾,佾,1.0000,True,1000
P1-4,1,0x4f7e,佾,佾,1.0000,True,1000
P1-4,2,0x4f7e,佾,佾,1.0000,True,1000
P1-4,3,0x4f7e,佾,佾,1.0000,True,1000
P1-4,4,0x4f7e,佾,佾,1.0000,True,1000
P1-4,5,0x4f7e,佾,佾,1.0000,True,1000
P1-4,6,0x4f7e,佾,佾,1.0000,True,1000
P1-4,7,0x4f7e,佾,佾,1.0000,True,1000
P1-4,8,0x4f7e,佾,佾,1.0000,True,1000
P1-4,9,0x4f7e,佾,佾,1.0000,True,1000
P1-4,0,0x4f7f,使,使,1.0000,True,1000
P1-4,1,0x4f7f,使,使,1.0000,True,1000
P1-4,2,0x4f7f,使,使,1.0000,True,1000
P1-4,3,0x4f7f,使,使,1.0000,True,1000
P1-4,4,0x4f7f,使,使,1.0000,True,1000
P1-4,5,0x4f7f,使,使,1.0000,True,1000
P1-4,6,0x4f7f,使,使,1.0000,True,1000
P1-4,7,0x4f7f,使,使,1.0000,True,1000
P1-4,8,0x4f7f,使,使,1.0000,True,1000
P1-4,9,0x4f7f,使,使,1.0000,True,1000
P1-4,0,0x4f80,侀,侀,1.0000,True,1000
P1-4,1,0x4f80,侀,侀,1.0000,True,1000
P1-4,2,0x4f80,侀,侀,1.0000,True,1000
P1-4,3,0x4f80,侀,侀,1.0000,True,1000
P1-4,4,0x4f80,侀,侀,1.0000,True,1000
P1-4,5,0x4f80,侀,侀,1.0000,True,1000
P1-4,6,0x4f80,侀,侀,1.0000,True,1000
P1-4,7,0x4f80,侀,侀,1.0000,True,1000
P1-4,8,0x4f80,侀,侀,1.0000,True,1000
P1-4,9,0x4f80,侀,侀,1.0000,True,1000
P1-4,0,0x4f81,侁,侁,1.0000,True,1000
P1-4,1,0x4f81,侁,侁,1.0000,True,1000
P1-4,2,0x4f81,侁,侁,1.0000,True,1000
P1-4,3,0x4f81,侁,侁,1.0000,True,1000
P1-4,4,0x4f81,侁,侁,1.0000,True,1000
P1-4,5,0x4f81,侁,侁,1.0000,True,1000
P1-4,6,0x4f81,侁,侁,1.0000,True,1000
P1-4,7,0x4f81,侁,侁,1.0000,True,1000
P1-4,8,0x4f81,侁,侁,1.0000,True,1000
P1-4,9,0x4f81,侁,侁,1.0000,True,1000
P1-4,0,0x4f82,侂,侂,1.0000,True,1000
P1-4,1,0x4f82,侂,侂,1.0000,True,1000
P1-4,2,0x4f82,侂,侂,1.0000,True,1000
P1-4,3,0x4f82,侂,侂,1.0000,True,1000
P1-4,4,0x4f82,侂,侂,1.0000,True,1000
P1-4,5,0x4f82,侂,侂,1.0000,True,1000
P1-4,6,0x4f82,侂,侂,1.0000,True,1000
P1-4,7,0x4f82,侂,侂,1.0000,True,1000
P1-4,8,0x4f82,侂,侂,1.0000,True,1000
P1-4,9,0x4f82,侂,侂,1.0000,True,1000
P1-4,0,0x4f83,侃,侃,1.0000,True,1000
P1-4,1,0x4f83,侃,侃,1.0000,True,1000
P1-4,2,0x4f83,侃,侃,1.0000,True,1000
P1-4,3,0x4f83,侃,侃,1.0000,True,1000
P1-4,4,0x4f83,侃,侃,1.0000,True,1000
P1-4,5,0x4f83,侃,侃,1.0000,True,1000
P1-4,6,0x4f83,侃,侃,1.0000,True,1000
P1-4,7,0x4f83,侃,侃,1.0000,True,1000
P1-4,8,0x4f83,侃,侃,1.0000,True,1000
P1-4,9,0x4f83,侃,侃,1.0000,True,1000
P1-4,0,0x4f84,侄,侄,1.0000,True,1000
P1-4,1,0x4f84,侄,侄,1.0000,True,1000
P1-4,2,0x4f84,侄,侄,1.0000,True,1000
P1-4,3,0x4f84,侄,侄,1.0000,True,1000
P1-4,4,0x4f84,侄,侄,1.0000,True,1000
P1-4,5,0x4f84,侄,侄,1.0000,True,1000
P1-4,6,0x4f84,侄,侄,1.0000,True,1000
P1-4,7,0x4f84,侄,侄,1.0000,True,1000
P1-4,8,0x4f84,侄,侄,1.0000,True,1000
P1-4,9,0x4f84,侄,侄,1.0000,True,1000
P1-4,0,0x4f85,侅,侅,1.0000,True,1000
P1-4,1,0x4f85,侅,侅,1.0000,True,1000
P1-4,2,0x4f85,侅,侅,1.0000,True,1000
P1-4,3,0x4f85,侅,侅,1.0000,True,1000
P1-4,4,0x4f85,侅,侅,1.0000,True,1000
P1-4,5,0x4f85,侅,侅,1.0000,True,1000
P1-4,6,0x4f85,侅,侅,1.0000,True,1000
P1-4,7,0x4f85,侅,侅,1.0000,True,1000
P1-4,8,0x4f85,侅,侅,1.0000,True,1000
P1-4,9,0x4f85,侅,侅,1.0000,True,1000
P1-4,0,0x4f86,來,來,1.0000,True,1000
P1-4,1,0x4f86,來,來,1.0000,True,1000
P1-4,2,0x4f86,來,來,1.0000,True,1000
P1-4,3,0x4f86,來,來,1.0000,True,1000
P1-4,4,0x4f86,來,來,1.0000,True,1000
P1-4,5,0x4f86,來,來,1.0000,True,1000
P1-4,6,0x4f86,來,來,1.0000,True,1000
P1-4,7,0x4f86,來,來,1.0000,True,1000
P1-4,8,0x4f86,來,來,1.0000,True,1000
P1-4,9,0x4f86,來,來,1.0000,True,1000
P1-4,0,0x4f87,侇,侇,1.0000,True,1000
P1-4,1,0x4f87,侇,侇,1.0000,True,1000
P1-4,2,0x4f87,侇,侇,1.0000,True,1000
P1-4,3,0x4f87,侇,侇,1.0000,True,1000
P1-4,4,0x4f87,侇,侇,1.0000,True,1000
P1-4,5,0x4f87,侇,侇,1.0000,True,1000
P1-4,6,0x4f87,侇,侇,1.0000,True,1000
P1-4,7,0x4f87,侇,侇,1.0000,True,1000
P1-4,8,0x4f87,侇,侇,1.0000,True,1000
P1-4,9,0x4f87,侇,侇,1.0000,True,1000
P1-4,0,0x4f88,侈,侈,1.0000,True,1000
P1-4,1,0x4f88,侈,侈,1.0000,True,1000
P1-4,2,0x4f88,侈,侈,1.0000,True,1000
P1-4,3,0x4f88,侈,侈,1.0000,True,1000
P1-4,4,0x4f88,侈,侈,1.0000,True,1000
P1-4,5,0x4f88,侈,侈,1.0000,True,1000
P1-4,6,0x4f88,侈,侈,1.0000,True,1000
P1-4,7,0x4f88,侈,侈,1.0000,True,1000
P1-4,8,0x4f88,侈,侈,1.0000,True,1000
P1-4,9,0x4f88,侈,侈,1.0000,True,1000
P1-4,0,0x4f89,侉,侉,1.0000,True,1000
P1-4,1,0x4f89,侉,侉,1.0000,True,1000
P1-4,2,0x4f89,侉,侉,1.0000,True,1000
P1-4,3,0x4f89,侉,侉,1.0000,True,1000
P1-4,4,0x4f89,侉,侉,1.0000,True,1000
P1-4,5,0x4f89,侉,侉,1.0000,True,1000
P1-4,6,0x4f89,侉,侉,1.0000,True,1000
P1-4,7,0x4f89,侉,侉,1.0000,True,1000
P1-4,8,0x4f89,侉,侉,1.0000,True,1000
P1-4,9,0x4f89,侉,侉,1.0000,True,1000
P1-4,0,0x4f8a,侊,侊,1.0000,True,1000
P1-4,1,0x4f8a,侊,侊,1.0000,True,1000
P1-4,2,0x4f8a,侊,侊,1.0000,True,1000
P1-4,3,0x4f8a,侊,侊,1.0000,True,1000
P1-4,4,0x4f8a,侊,侊,1.0000,True,1000
P1-4,5,0x4f8a,侊,侊,1.0000,True,1000
P1-4,6,0x4f8a,侊,侊,1.0000,True,1000
P1-4,7,0x4f8a,侊,侊,1.0000,True,1000
P1-4,8,0x4f8a,侊,侊,1.0000,True,1000
P1-4,9,0x4f8a,侊,侊,1.0000,True,1000
P1-4,0,0x4f8b,例,例,1.0000,True,1000
P1-4,1,0x4f8b,例,例,1.0000,True,1000
P1-4,2,0x4f8b,例,例,1.0000,True,1000
P1-4,3,0x4f8b,例,例,1.0000,True,1000
P1-4,4,0x4f8b,例,例,1.0000,True,1000
P1-4,5,0x4f8b,例,例,1.0000,True,1000
P1-4,6,0x4f8b,例,例,1.0000,True,1000
P1-4,7,0x4f8b,例,例,1.0000,True,1000
P1-4,8,0x4f8b,例,例,1.0000,True,1000
P1-4,9,0x4f8b,例,例,1.0000,True,1000
P1-4,0,0x4f8c,侌,侌,1.0000,True,1000
P1-4,1,0x4f8c,侌,侌,1.0000,True,1000
P1-4,2,0x4f8c,侌,侌,1.0000,True,1000
P1-4,3,0x4f8c,侌,侌,1.0000,True,1000
P1-4,4,0x4f8c,侌,侌,1.0000,True,1000
P1-4,5,0x4f8c,侌,侌,1.0000,True,1000
P1-4,6,0x4f8c,侌,侌,1.0000,True,1000
P1-4,7,0x4f8c,侌,侌,1.0000,True,1000
P1-4,8,0x4f8c,侌,侌,1.0000,True,1000
P1-4,9,0x4f8c,侌,侌,1.0000,True,1000
P1-4,0,0x4f8d,侍,侍,1.0000,True,1000
P1-4,1,0x4f8d,侍,侍,1.0000,True,1000
P1-4,2,0x4f8d,侍,侍,1.0000,True,1000
P1-4,3,0x4f8d,侍,侍,1.0000,True,1000
P1-4,4,0x4f8d,侍,侍,1.0000,True,1000
P1-4,5,0x4f8d,侍,侍,1.0000,True,1000
P1-4,6,0x4f8d,侍,侍,1.0000,True,1000
P1-4,7,0x4f8d,侍,侍,1.0000,True,1000
P1-4,8,0x4f8d,侍,侍,1.0000,True,1000
P1-4,9,0x4f8d,侍,侍,1.0000,True,1000
P1-4,0,0x4f8e,侎,侎,1.0000,True,1000
P1-4,1,0x4f8e,侎,侎,1.0000,True,1000
P1-4,2,0x4f8e,侎,侎,1.0000,True,1000
P1-4,3,0x4f8e,侎,侎,1.0000,True,1000
P1-4,4,0x4f8e,侎,侎,1.0000,True,1000
P1-4,5,0x4f8e,侎,侎,1.0000,True,1000
P1-4,6,0x4f8e,侎,侎,1.0000,True,1000
P1-4,7,0x4f8e,侎,侎,1.0000,True,1000
P1-4,8,0x4f8e,侎,侎,1.0000,True,1000
P1-4,9,0x4f8e,侎,侎,1.0000,True,1000
P1-4,0,0x4f8f,侏,侏,1.0000,True,1000
P1-4,1,0x4f8f,侏,侏,1.0000,True,1000
P1-4,2,0x4f8f,侏,侏,1.0000,True,1000
P1-4,3,0x4f8f,侏,侏,1.0000,True,1000
P1-4,4,0x4f8f,侏,侏,1.0000,True,1000
P1-4,5,0x4f8f,侏,侏,1.0000,True,1000
