run_id,condition,phase,language,word_id,cue_type,cue_prefix,cue_gloss,expected_surface,rank_of_expected,topk_surfaces,resonance_expected,resonance_top1,resonance_top2,margin,success_topk
RUN_1768052885,C3_MixedA,3,JP,16,prefix,いく,,いく,1,"['いく', 'すくない', 'いのち', 'life', 'eat']",0.018134436804237902,0.5694654854728474,0.23052368187233124,0.3389418036005161,True
RUN_1768052885,C3_MixedA,3,JP,17,prefix,くる,,くる,1,"['くる', 'でる', 'みる', 'ふるい', 'いのち']",0.018703428330019877,0.594828343420347,0.33048142159461597,0.264346921825731,True
RUN_1768052885,C3_MixedA,3,JP,18,prefix,はい,,はいる,1,"['はいる', 'はやい', 'ちいさい', 'すくない', 'やま']",0.014703605618519064,0.48180849574124246,0.24220795434005055,0.2396005414011919,True
RUN_1768052885,C3_MixedA,3,JP,19,prefix,でる,,でる,1,"['でる', 'くる', 'ふるい', 'みる', 'study']",0.017773263588875415,0.5792249147027534,0.31689063583818927,0.2623342788645641,True
RUN_1768052885,C3_MixedA,3,JP,20,prefix,おお,,おおきい,2,"['おおい', 'おおきい', 'high', 'うみ', 'すくない']",0.010341696225214664,0.42761123913825455,0.35373378159438706,0.07387745754386749,True
RUN_1768052885,C3_MixedA,3,JP,21,prefix,ちい,,ちいさい,1,"['ちいさい', 'はいる', 'eat', 'ひ', 'おおきい']",0.011510226353827858,0.3773910570635489,0.2521309029708653,0.1252601540926836,True
RUN_1768052885,C3_MixedA,3,JP,22,prefix,なが,,ながい,1,"['ながい', 'つき', 'moon', 'ひと', 'person']",0.01495173101175458,0.4647271426997275,0.07223892551599803,0.39248821718372945,True
RUN_1768052885,C3_MixedA,3,JP,23,prefix,たか,,たかい,1,"['たかい', 'たべる', 'ひかり', 'こども', 'drink']",0.015302963252832247,0.4879439692493104,0.24400473393531602,0.24393923531399436,True
RUN_1768052885,C3_MixedA,3,JP,24,prefix,あた,,あたらしい,1,"['あたらしい', 'した', 'child', 'eat', 'down']",0.009538582641654842,0.3180844291541991,0.31649674417198703,0.0015876849822120676,True
RUN_1768052885,C3_MixedA,3,JP,25,prefix,ふる,,ふるい,1,"['ふるい', 'くる', 'みる', 'でる', 'うみ']",0.014581556363002247,0.4657563270372811,0.30653051309947343,0.15922581393780766,True
RUN_1768052885,C3_MixedA,3,JP,26,prefix,はや,,はやい,1,"['はやい', 'はいる', 'life', 'ひ', 'fire']",0.013468044967342623,0.44552995647157356,0.2598556773515882,0.18567427911998535,True
RUN_1768052885,C3_MixedA,3,JP,27,prefix,おお,,おおい,1,"['おおい', 'おおきい', 'high', 'うみ', 'すくない']",0.012501564079413378,0.42761123913825455,0.35373378159438706,0.07387745754386749,True
RUN_1768052885,C3_MixedA,3,JP,28,prefix,すく,,すくない,1,"['すくない', 'いく', 'few', 'fire', 'いのち']",0.014331781784270385,0.4442219798902701,0.3156764870053624,0.12854549288490774,True
RUN_1768052885,C3_MixedA,3,JP,29,prefix,うえ,,うえ,1,"['うえ', 'うみ', 'くる', 'early', 'いのち']",0.0198439815845201,0.6083865603181561,0.3034030275885879,0.3049835327295682,True
RUN_1768052885,C3_MixedA,3,JP,30,prefix,した,,した,1,"['した', 'あたらしい', 'water', 'eat', 'down']",0.016645282801193626,0.5486593372971944,0.12362540888961616,0.42503392840757825,True
RUN_1768052885,C3_MixedA,3,EN,31,prefix,li,,light,2,"['life', 'light', 'high', 'river', 'big']",0.01026929512126071,0.40421022261908535,0.3454883656624919,0.05872185695659343,True
RUN_1768052885,C3_MixedA,3,EN,32,prefix,wa,,water,1,"['water', 'many', 'eat', 'early', 'drink']",0.009637212613568912,0.3278853858552055,0.2276710243853303,0.1002143614698752,True
RUN_1768052885,C3_MixedA,3,EN,33,prefix,fi,,fire,1,"['fire', 'big', 'high', 'life', 'light']",0.01391664098835454,0.4325786230159644,0.27769319147933486,0.15488543153662954,True
RUN_1768052885,C3_MixedA,3,EN,34,prefix,mo,,moon,1,"['moon', 'go', 'mountain', 'long', 'many']",0.013802718225123758,0.4535334850175593,0.3087059023558691,0.1448275826616902,True
RUN_1768052885,C3_MixedA,3,EN,35,prefix,sk,,sky,1,"['sky', 'sea', 'see', 'study', 'small']",0.014064535893808634,0.4394071447517652,0.26049059878857606,0.17891654596318912,True
RUN_1768052885,C3_MixedA,3,EN,36,prefix,mo,,mountain,3,"['moon', 'go', 'mountain', 'long', 'many']",0.007929128720821828,0.4535334850175593,0.3087059023558691,0.1448275826616902,True
RUN_1768052885,C3_MixedA,3,EN,37,prefix,ri,,river,1,"['river', 'big', 'life', 'fire', 'light']",0.011309318909284882,0.3744980881094724,0.24362374875397566,0.13087433935549672,True
RUN_1768052885,C3_MixedA,3,EN,38,prefix,se,,sea,2,"['see', 'sea', 'new', 'person', 'sky']",0.014516585188131741,0.4792589427935829,0.47312550470673476,0.006133438086848131,True
RUN_1768052885,C3_MixedA,3,EN,39,prefix,pe,,person,1,"['person', 'sea', 'see', 'new', 'few']",0.011842701368715795,0.37894103750418157,0.3183234196348497,0.06061761786933184,True
RUN_1768052885,C3_MixedA,3,EN,40,prefix,ch,,child,1,"['child', 'come', 'した', 'many', 'high']",0.011459884482584247,0.37827118508167124,0.19774580432069738,0.18052538076097385,True
RUN_1768052885,C3_MixedA,3,EN,41,prefix,st,,study,1,"['study', 'sea', 'see', 'small', 'sky']",0.010652767542196021,0.33895385838972997,0.21501512627041613,0.12393873211931383,True
RUN_1768052885,C3_MixedA,3,EN,42,prefix,li,,life,1,"['life', 'light', 'high', 'river', 'big']",0.012014743417325238,0.40421022261908535,0.3454883656624919,0.05872185695659343,True
RUN_1768052885,C3_MixedA,3,EN,43,prefix,ea,,eat,1,"['eat', 'early', 'many', 'enter', 'exit']",0.013572933556233763,0.4498907912569113,0.37867189070157375,0.07121890055533753,True
RUN_1768052885,C3_MixedA,3,EN,44,prefix,dr,,drink,1,"['drink', 'down', 'up', 'many', 'くる']",0.01070815290894626,0.33129669727296485,0.15162037310482737,0.17967632416813747,True
RUN_1768052885,C3_MixedA,3,EN,45,prefix,se,,see,1,"['see', 'sea', 'new', 'person', 'sky']",0.014704773260002977,0.4792589427935829,0.47312550470673476,0.006133438086848131,True
RUN_1768052885,C3_MixedA,3,EN,46,prefix,go,,go,1,"['go', 'moon', 'down', 'come', 'long']",0.017139075079893564,0.5549211179323986,0.27697009941010037,0.27795101852229825,True
RUN_1768052885,C3_MixedA,3,EN,47,prefix,co,,come,1,"['come', 'go', 'moon', 'long', 'down']",0.012740415976031986,0.40580482237488275,0.30712017418265264,0.0986846481922301,True
RUN_1768052885,C3_MixedA,3,EN,48,prefix,en,,enter,1,"['enter', 'early', 'exit', 'eat', 'べんきょう']",0.011843912847888868,0.3795247418940282,0.23318105608261785,0.14634368581141033,True
RUN_1768052885,C3_MixedA,3,EN,49,prefix,ex,,exit,1,"['exit', 'eat', 'early', 'enter', 'おおい']",0.012838502394506878,0.4163951638439438,0.21980382123224262,0.1965913426117012,True
RUN_1768052885,C3_MixedA,3,EN,50,prefix,bi,,big,1,"['big', 'life', 'high', 'light', 'river']",0.01658381813124013,0.5088816565385574,0.2679533604088003,0.24092829612975714,True
RUN_1768052885,C3_MixedA,3,EN,51,prefix,sm,,small,1,"['small', 'sea', 'see', 'study', 'sky']",0.011162590401506037,0.3585523785369983,0.23254185197293706,0.12601052656406123,True
RUN_1768052885,C3_MixedA,3,EN,52,prefix,lo,,long,1,"['long', 'go', 'moon', 'come', 'down']",0.011592866618196102,0.3760689909941527,0.28564361729590826,0.09042537369824444,True
RUN_1768052885,C3_MixedA,3,EN,53,prefix,hi,,high,1,"['high', 'life', 'big', 'light', 'river']",0.01272276688456999,0.42181585673025757,0.2599288194745377,0.16188703725571985,True
RUN_1768052885,C3_MixedA,3,EN,54,prefix,ne,,new,1,"['new', 'sea', 'see', 'person', 'few']",0.013952007929471703,0.44769608142571776,0.22898768284561713,0.21870839858010063,True
RUN_1768052885,C3_MixedA,3,EN,55,prefix,ol,,old,1,"['old', 'いく', 'child', 'few', 'eat']",0.01576773361076258,0.5118027591141211,0.09674052134403366,0.41506223777008744,True
RUN_1768052885,C3_MixedA,3,EN,56,prefix,ea,,early,2,"['eat', 'early', 'many', 'enter', 'exit']",0.011424302324007434,0.4498907912569113,0.37867189070157375,0.07121890055533753,True
RUN_1768052885,C3_MixedA,3,EN,57,prefix,ma,,many,1,"['many', 'eat', 'moon', 'early', 'うえ']",0.011318283637344426,0.3746015585082541,0.2379962642312283,0.1366052942770258,True
RUN_1768052885,C3_MixedA,3,EN,58,prefix,fe,,few,1,"['few', 'see', 'new', 'fire', 'sea']",0.012975625939762196,0.41690051673491046,0.2462850798522379,0.17061543688267256,True
RUN_1768052885,C3_MixedA,3,EN,59,prefix,up,,up,1,"['up', 'small', 'enter', 'drink', 'くる']",0.017552971109447056,0.5506789044963408,0.09743726066956995,0.4532416438267709,True
RUN_1768052885,C3_MixedA,3,EN,60,prefix,do,,down,1,"['down', 'go', 'moon', 'long', 'come']",0.011025070732275578,0.3581518385323277,0.31210578636022035,0.04604605217210733,True
RUN_1768052885,C3_MixedA,4,JP,1,fusion,ひか,light,ひかり,1,"['ひかり', 'light', 'ひ', 'ひと', 'たかい']",0.7282867859943042,0.7282867859943037,0.4280358859012111,0.30025090009309263,True
RUN_1768052885,C3_MixedA,4,JP,2,fusion,みず,water,みず,1,"['みず', 'water', 'みる', 'sea', 'see']",0.8210283712273465,0.8210283712273466,0.42550136549679896,0.39552700573054766,True
RUN_1768052885,C3_MixedA,4,JP,3,fusion,ひ,fire,ひ,1,"['ひ', 'fire', 'ひと', 'ひかり', 'long']",0.8056111003919508,0.805611100391951,0.3897285238641614,0.41588257652778965,True
RUN_1768052885,C3_MixedA,4,JP,4,fusion,つき,moon,つき,1,"['つき', 'moon', 'たべる', 'down', 'eat']",0.8035382811507583,0.8035382811507582,0.4485603945430844,0.3549778866076738,True
RUN_1768052885,C3_MixedA,4,JP,5,fusion,そら,sky,そら,1,"['そら', 'sky', 'small', 'みる', 'でる']",0.8160958028181757,0.8160958028181754,0.42578998267928375,0.39030582013889165,True
RUN_1768052885,C3_MixedA,4,JP,6,fusion,やま,mountain,やま,1,"['やま', 'mountain', 'big', 'いく', 'はいる']",0.8111929239418018,0.8111929239418016,0.3677996482655225,0.4433932756762791,True
RUN_1768052885,C3_MixedA,4,JP,7,fusion,かわ,river,かわ,1,"['かわ', 'river', 'すくない', 'drink', 'down']",0.793981330525773,0.7939813305257727,0.3841581448318415,0.40982318569393117,True
RUN_1768052885,C3_MixedA,4,JP,8,fusion,うみ,sea,うみ,1,"['うみ', 'sea', 'うえ', 'high', 'study']",0.8349870103936552,0.8349870103936547,0.41980619115583584,0.4151808192378189,True
RUN_1768052885,C3_MixedA,4,JP,9,fusion,ひと,person,ひと,1,"['ひと', 'person', 'ひ', 'ひかり', 'mountain']",0.81373229655393,0.8137322965539302,0.39187960324248877,0.42185269331144143,True
RUN_1768052885,C3_MixedA,4,JP,10,fusion,こど,child,こども,1,"['こども', 'child', 'river', 'come', 'exit']",0.736431682517531,0.7364316825175312,0.4445220422627239,0.2919096402548073,True
RUN_1768052885,C3_MixedA,4,JP,11,fusion,べん,study,べんきょう,1,"['べんきょう', 'study', 'たかい', 'くる', 'water']",0.6783767331226573,0.6783767331226573,0.4407923936675397,0.23758433945511764,True
RUN_1768052885,C3_MixedA,4,JP,12,fusion,いの,life,いのち,1,"['いのち', 'life', 'いく', 'many', 'した']",0.7428375404942544,0.7428375404942544,0.3916844425030511,0.3511530979912033,True
RUN_1768052885,C3_MixedA,4,JP,13,fusion,たべ,eat,たべる,1,"['たべる', 'eat', 'moon', 'たかい', 'person']",0.7274847476794761,0.7274847476794764,0.4061309697713052,0.32135377790817116,True
RUN_1768052885,C3_MixedA,4,JP,14,fusion,のむ,drink,のむ,1,"['のむ', 'drink', 'light', 'life', 'ながい']",0.7930594760021056,0.7930594760021055,0.38942920963140626,0.4036302663706992,True
RUN_1768052885,C3_MixedA,4,JP,15,fusion,みる,see,みる,1,"['みる', 'see', 'みず', 'ふるい', 'くる']",0.8275763942743715,0.8275763942743718,0.40596467026984373,0.42161172400452807,True
RUN_1768052885,C3_MixedA,4,JP,16,fusion,いく,go,いく,1,"['いく', 'go', 'すくない', 'いのち', 'small']",0.8026706894820755,0.8026706894820752,0.377725121907557,0.4249455675745182,True
RUN_1768052885,C3_MixedA,4,JP,17,fusion,くる,come,くる,1,"['くる', 'come', 'でる', 'みる', 'ふるい']",0.8191475762421649,0.8191475762421647,0.395131051300454,0.4240165249417107,True
RUN_1768052885,C3_MixedA,4,JP,18,fusion,はい,enter,はいる,1,"['はいる', 'enter', 'はやい', 'やま', 'ちいさい']",0.7624074783321166,0.7624074783321165,0.43309045618093117,0.32931702215118536,True
RUN_1768052885,C3_MixedA,4,JP,19,fusion,でる,exit,でる,1,"['でる', 'exit', 'くる', 'ふるい', 'study']",0.8119402635642434,0.8119402635642435,0.39707537778865737,0.41486488577558617,True
RUN_1768052885,C3_MixedA,4,JP,20,fusion,おお,big,おおきい,1,"['おおきい', 'big', 'おおい', 'mountain', 'high']",0.6701540852827823,0.6701540852827822,0.4089478070947328,0.2612062781880494,True
RUN_1768052885,C3_MixedA,4,JP,21,fusion,ちい,small,ちいさい,1,"['ちいさい', 'small', 'はいる', 'うえ', 'child']",0.680108126922988,0.680108126922988,0.3468010143671539,0.3333071125558342,True
RUN_1768052885,C3_MixedA,4,JP,22,fusion,なが,long,ながい,1,"['ながい', 'long', 'ひ', 'つき', 'うえ']",0.7336512787156149,0.7336512787156151,0.407267700168256,0.3263835785473591,True
RUN_1768052885,C3_MixedA,4,JP,23,fusion,たか,high,たかい,1,"['たかい', 'high', 'たべる', 'ひかり', 'べんきょう']",0.7226670997815116,0.7226670997815118,0.39437849276962716,0.3282886070118846,True
RUN_1768052885,C3_MixedA,4,JP,24,fusion,あた,new,あたらしい,1,"['あたらしい', 'new', 'した', 'down', 'すくない']",0.6625570160220144,0.6625570160220142,0.40969513264007024,0.252861883381944,True
RUN_1768052885,C3_MixedA,4,JP,25,fusion,ふる,old,ふるい,1,"['ふるい', 'old', 'みる', 'でる', 'くる']",0.7040006094427651,0.7040006094427653,0.39664245768616857,0.30735815175659675,True
RUN_1768052885,C3_MixedA,4,JP,26,fusion,はや,early,はやい,1,"['はやい', 'early', 'はいる', 'life', 'いく']",0.7195868516849849,0.719586851684985,0.39593936871851665,0.3236474829664684,True
RUN_1768052885,C3_MixedA,4,JP,27,fusion,おお,many,おおい,1,"['おおい', 'many', 'おおきい', 'new', 'up']",0.7000886076014883,0.7000886076014883,0.38934767634002515,0.3107409312614631,True
RUN_1768052885,C3_MixedA,4,JP,28,fusion,すく,few,すくない,1,"['すくない', 'few', 'いく', 'あたらしい', 'べんきょう']",0.7299955990576089,0.7299955990576089,0.5070563942033782,0.2229392048542307,True
RUN_1768052885,C3_MixedA,4,JP,29,fusion,うえ,up,うえ,1,"['うえ', 'up', 'うみ', 'new', 'early']",0.8255892600078488,0.8255892600078488,0.40356368067576864,0.4220255793320802,True
RUN_1768052885,C3_MixedA,4,JP,30,fusion,した,down,した,1,"['した', 'down', 'water', 'あたらしい', 'うえ']",0.8147372048711048,0.8147372048711048,0.46856134602932076,0.34617585884178403,True
RUN_1768052885,C3_MixedA,4,EN,31,fusion,li,light,light,1,"['light', 'ひかり', 'life', 'high', 'river']",0.6466164921139048,0.6466164921139048,0.43669758084488647,0.20991891126901835,True
RUN_1768052885,C3_MixedA,4,EN,32,fusion,wa,water,water,1,"['water', 'みず', 'many', 'eat', 'see']",0.6612742740955405,0.6612742740955408,0.42130569859739875,0.2399685754981421,True
RUN_1768052885,C3_MixedA,4,EN,33,fusion,fi,fire,fire,1,"['fire', 'ひ', 'big', 'high', 'few']",0.6955131395825492,0.6955131395825493,0.3757274831945552,0.31978565638799417,True
RUN_1768052885,C3_MixedA,4,EN,34,fusion,mo,moon,moon,1,"['moon', 'つき', 'go', 'long', 'down']",0.7176021103937582,0.7176021103937581,0.4305878928423836,0.2870142175513745,True
RUN_1768052885,C3_MixedA,4,EN,35,fusion,sk,sky,sky,1,"['sky', 'そら', 'sea', 'see', 'big']",0.7277258111269381,0.7277258111269383,0.4061568623957117,0.32156894873122666,True
RUN_1768052885,C3_MixedA,4,EN,36,fusion,mo,mountain,mountain,1,"['mountain', 'やま', 'moon', 'long', 'go']",0.5472856561819612,0.5472856561819612,0.4277106720196339,0.11957498416232731,True
RUN_1768052885,C3_MixedA,4,EN,37,fusion,ri,river,river,1,"['river', 'かわ', 'high', 'life', 'light']",0.6456351251366435,0.6456351251366436,0.398509858585005,0.24712526655163858,True
RUN_1768052885,C3_MixedA,4,EN,38,fusion,se,sea,sea,1,"['sea', 'うみ', 'see', 'person', 'study']",0.7409847948384141,0.7409847948384143,0.428779533876089,0.31220526096232526,True
RUN_1768052885,C3_MixedA,4,EN,39,fusion,pe,person,person,1,"['person', 'ひと', 'sea', 'see', 'new']",0.6595574512600582,0.6595574512600584,0.39790376663981747,0.2616536846202409,True
RUN_1768052885,C3_MixedA,4,EN,40,fusion,ch,child,child,1,"['child', 'こども', 'した', 'come', 'のむ']",0.6880099005832436,0.6880099005832436,0.4486647227703805,0.23934517781286313,True
RUN_1768052885,C3_MixedA,4,EN,41,fusion,st,study,study,1,"['study', 'べんきょう', 'see', 'sea', 'small']",0.6659347379302788,0.6659347379302789,0.4097802677365281,0.2561544701937508,True
RUN_1768052885,C3_MixedA,4,EN,42,fusion,li,life,life,1,"['life', 'いのち', 'light', 'big', 'high']",0.6979443039552242,0.6979443039552244,0.45811336236065725,0.2398309415945672,True
RUN_1768052885,C3_MixedA,4,EN,43,fusion,ea,eat,eat,1,"['eat', 'たべる', 'early', 'enter', 'many']",0.7245542607589348,0.7245542607589348,0.37711995870814835,0.34743430205078646,True
RUN_1768052885,C3_MixedA,4,EN,44,fusion,dr,drink,drink,1,"['drink', 'のむ', 'down', 'up', 'see']",0.6153329260489471,0.6153329260489468,0.4117515169894105,0.20358140905953637,True
RUN_1768052885,C3_MixedA,4,EN,45,fusion,se,see,see,1,"['see', 'みる', 'sea', 'person', 'small']",0.737578798792623,0.7375787987926231,0.42632172559619397,0.31125707319642915,True
RUN_1768052885,C3_MixedA,4,EN,46,fusion,go,go,go,1,"['go', 'いく', 'moon', 'down', 'long']",0.7913494561732332,0.7913494561732333,0.37409008686734135,0.4172593693058919,True
RUN_1768052885,C3_MixedA,4,EN,47,fusion,co,come,come,1,"['come', 'くる', 'go', 'moon', 'long']",0.6678476315719913,0.6678476315719915,0.41947649787706126,0.2483711336949302,True
RUN_1768052885,C3_MixedA,4,EN,48,fusion,en,enter,enter,1,"['enter', 'はいる', 'early', 'eat', 'exit']",0.6605773398554133,0.6605773398554133,0.44654462361955144,0.2140327162358619,True
RUN_1768052885,C3_MixedA,4,EN,49,fusion,ex,exit,exit,1,"['exit', 'でる', 'eat', 'おおい', 'enter']",0.6891483148061817,0.6891483148061819,0.34107633473631843,0.34807198006986345,True
RUN_1768052885,C3_MixedA,4,EN,50,fusion,bi,big,big,1,"['big', 'おおきい', 'life', 'fire', 'light']",0.755428698689874,0.755428698689874,0.37569007019708145,0.3797386284927925,True
RUN_1768052885,C3_MixedA,4,EN,51,fusion,sm,small,small,1,"['small', 'ちいさい', 'see', 'sea', 'sky']",0.6228550364123393,0.6228550364123393,0.3968041574175607,0.2260508789947786,True
RUN_1768052885,C3_MixedA,4,EN,52,fusion,lo,long,long,1,"['long', 'ながい', 'go', 'moon', 'come']",0.6801482119871132,0.6801482119871132,0.41273840877679757,0.2674098032103156,True
RUN_1768052885,C3_MixedA,4,EN,53,fusion,hi,high,high,1,"['high', 'たかい', 'big', 'life', 'river']",0.6711381053432046,0.6711381053432048,0.40330429453311345,0.2678338108100914,True
RUN_1768052885,C3_MixedA,4,EN,54,fusion,ne,new,new,1,"['new', 'あたらしい', 'few', 'person', 'see']",0.7235561284433956,0.7235561284433956,0.41766907101709405,0.3058870574263015,True
RUN_1768052885,C3_MixedA,4,EN,55,fusion,ol,old,old,1,"['old', 'ふるい', 'child', 'sea', 'few']",0.7247374103736949,0.724737410373695,0.4015620586920193,0.3231753516816757,True
RUN_1768052885,C3_MixedA,4,EN,56,fusion,ea,early,early,1,"['early', 'はやい', 'eat', 'many', 'enter']",0.6749827530459425,0.6749827530459427,0.3897989689565416,0.2851837840894011,True
RUN_1768052885,C3_MixedA,4,EN,57,fusion,ma,many,many,1,"['many', 'おおい', 'eat', 'moon', 'early']",0.65724740442482,0.65724740442482,0.3640790596852129,0.29316834473960707,True
RUN_1768052885,C3_MixedA,4,EN,58,fusion,fe,few,few,1,"['few', 'すくない', 'new', 'see', 'fire']",0.7321550765720801,0.7321550765720801,0.5026789666687345,0.22947610990334566,True
RUN_1768052885,C3_MixedA,4,EN,59,fusion,up,up,up,1,"['up', 'うえ', 'おおい', 'ふるい', 'おおきい']",0.8149801537597248,0.814980153759725,0.4080110981733176,0.4069690555864074,True
RUN_1768052885,C3_MixedA,4,EN,60,fusion,do,down,down,1,"['down', 'した', 'go', 'moon', 'come']",0.6779416031707172,0.6779416031707172,0.4520482183157344,0.22589338485498278,True
