run_id,timestamp,variant_dim,length_L,seq_id,target_seq,pred_seq,exact_match,edit_dist,near_miss,avg_margin,min_margin,valid_margin_pct,status
RUN_256_3_SEQ_3_0056,20260105_073759,256,3,SEQ_3_0056,VHB,VHB,1,0,0,0.027126,0.023412,1.00,PASS
RUN_256_3_SEQ_3_0057,20260105_073759,256,3,SEQ_3_0057,SWD,SWD,1,0,0,0.024207,0.018063,1.00,PASS
RUN_256_3_SEQ_3_0058,20260105_073759,256,3,SEQ_3_0058,GAO,GAO,1,0,0,0.026043,0.024439,1.00,PASS
RUN_256_3_SEQ_3_0059,20260105_073759,256,3,SEQ_3_0059,KNE,KNE,1,0,0,0.028573,0.027135,1.00,PASS
RUN_256_3_SEQ_3_0060,20260105_073759,256,3,SEQ_3_0060,NWG,NWG,1,0,0,0.028662,0.026045,1.00,PASS
RUN_256_3_SEQ_3_0061,20260105_073759,256,3,SEQ_3_0061,NQY,NQY,1,0,0,0.027602,0.025560,1.00,PASS
RUN_256_3_SEQ_3_0062,20260105_073759,256,3,SEQ_3_0062,TPX,TPX,1,0,0,0.025529,0.024845,1.00,PASS
RUN_256_3_SEQ_3_0063,20260105_073759,256,3,SEQ_3_0063,XBW,XBW,1,0,0,0.029381,0.026132,1.00,PASS
RUN_256_3_SEQ_3_0064,20260105_073759,256,3,SEQ_3_0064,EQG,EQG,1,0,0,0.027908,0.021922,1.00,PASS
RUN_256_3_SEQ_3_0065,20260105_073759,256,3,SEQ_3_0065,RKV,RKV,1,0,0,0.025735,0.024468,1.00,PASS
RUN_256_3_SEQ_3_0066,20260105_073759,256,3,SEQ_3_0066,PQM,PQM,1,0,0,0.029417,0.023147,1.00,PASS
RUN_256_3_SEQ_3_0067,20260105_073759,256,3,SEQ_3_0067,KFO,KFO,1,0,0,0.026660,0.025053,1.00,PASS
RUN_256_3_SEQ_3_0068,20260105_073759,256,3,SEQ_3_0068,RKR,RKR,1,0,0,0.022890,0.018512,1.00,PASS
RUN_256_3_SEQ_3_0069,20260105_073759,256,3,SEQ_3_0069,LVY,LVY,1,0,0,0.026966,0.025995,1.00,PASS
RUN_256_3_SEQ_3_0070,20260105_073759,256,3,SEQ_3_0070,XVU,XVU,1,0,0,0.025623,0.023819,1.00,PASS
RUN_256_3_SEQ_3_0071,20260105_073759,256,3,SEQ_3_0071,ZWI,ZWI,1,0,0,0.022713,0.016058,1.00,PASS
RUN_256_3_SEQ_3_0072,20260105_073759,256,3,SEQ_3_0072,TPG,TPG,1,0,0,0.028183,0.020579,1.00,PASS
RUN_256_3_SEQ_3_0073,20260105_073759,256,3,SEQ_3_0073,HIR,HIR,1,0,0,0.025667,0.024299,1.00,PASS
RUN_256_3_SEQ_3_0074,20260105_073759,256,3,SEQ_3_0074,JHJ,JHJ,1,0,0,0.023432,0.018886,1.00,PASS
RUN_256_3_SEQ_3_0075,20260105_073759,256,3,SEQ_3_0075,YJW,YJW,1,0,0,0.027569,0.025586,1.00,PASS
RUN_256_3_SEQ_3_0076,20260105_073759,256,3,SEQ_3_0076,GWW,GWW,1,0,0,0.028050,0.023254,1.00,PASS
RUN_256_3_SEQ_3_0077,20260105_073759,256,3,SEQ_3_0077,PKP,PKP,1,0,0,0.024397,0.021566,1.00,PASS
RUN_256_3_SEQ_3_0078,20260105_073759,256,3,SEQ_3_0078,LRZ,LRZ,1,0,0,0.029557,0.026796,1.00,PASS
RUN_256_3_SEQ_3_0079,20260105_073759,256,3,SEQ_3_0079,XIJ,XIJ,1,0,0,0.028253,0.025576,1.00,PASS
RUN_256_3_SEQ_3_0080,20260105_073759,256,3,SEQ_3_0080,DSV,DSV,1,0,0,0.026337,0.024976,1.00,PASS
RUN_256_3_SEQ_3_0081,20260105_073759,256,3,SEQ_3_0081,RMM,RMM,1,0,0,0.026359,0.024439,1.00,PASS
RUN_256_3_SEQ_3_0082,20260105_073759,256,3,SEQ_3_0082,LYZ,LYZ,1,0,0,0.027332,0.023937,1.00,PASS
RUN_256_3_SEQ_3_0083,20260105_073759,256,3,SEQ_3_0083,EJB,EJB,1,0,0,0.030315,0.026766,1.00,PASS
RUN_256_3_SEQ_3_0084,20260105_073759,256,3,SEQ_3_0084,JWC,JWC,1,0,0,0.026625,0.019843,1.00,PASS
RUN_256_3_SEQ_3_0085,20260105_073759,256,3,SEQ_3_0085,LOU,LOU,1,0,0,0.027830,0.023788,1.00,PASS
RUN_256_3_SEQ_3_0086,20260105_073759,256,3,SEQ_3_0086,IXP,IXP,1,0,0,0.028851,0.027707,1.00,PASS
RUN_256_3_SEQ_3_0087,20260105_073759,256,3,SEQ_3_0087,GGR,GGR,1,0,0,0.026153,0.020914,1.00,PASS
RUN_256_3_SEQ_3_0088,20260105_073759,256,3,SEQ_3_0088,IRW,IRW,1,0,0,0.025353,0.019908,1.00,PASS
RUN_256_3_SEQ_3_0089,20260105_073759,256,3,SEQ_3_0089,IED,IED,1,0,0,0.026831,0.024611,1.00,PASS
RUN_256_3_SEQ_3_0090,20260105_073759,256,3,SEQ_3_0090,TXS,TXS,1,0,0,0.027595,0.022811,1.00,PASS
RUN_256_3_SEQ_3_0091,20260105_073759,256,3,SEQ_3_0091,HHB,HHB,1,0,0,0.026564,0.024793,1.00,PASS
RUN_256_3_SEQ_3_0092,20260105_073759,256,3,SEQ_3_0092,VQH,VQH,1,0,0,0.026575,0.024027,1.00,PASS
RUN_256_3_SEQ_3_0093,20260105_073759,256,3,SEQ_3_0093,UHB,UHB,1,0,0,0.028395,0.025696,1.00,PASS
RUN_256_3_SEQ_3_0094,20260105_073759,256,3,SEQ_3_0094,DNK,DNK,1,0,0,0.027176,0.024665,1.00,PASS
RUN_256_3_SEQ_3_0095,20260105_073759,256,3,SEQ_3_0095,WPD,WPD,1,0,0,0.027080,0.025629,1.00,PASS
RUN_256_3_SEQ_3_0096,20260105_073759,256,3,SEQ_3_0096,VYE,VYE,1,0,0,0.029780,0.027192,1.00,PASS
RUN_256_3_SEQ_3_0097,20260105_073759,256,3,SEQ_3_0097,ARF,ARF,1,0,0,0.029147,0.022733,1.00,PASS
RUN_256_3_SEQ_3_0098,20260105_073759,256,3,SEQ_3_0098,NUP,NUP,1,0,0,0.023849,0.018721,1.00,PASS
RUN_256_3_SEQ_3_0099,20260105_073759,256,3,SEQ_3_0099,PUG,PUG,1,0,0,0.028114,0.024278,1.00,PASS
RUN_256_3_SEQ_3_0100,20260105_073759,256,3,SEQ_3_0100,YJK,YJK,1,0,0,0.028091,0.022911,1.00,PASS
RUN_256_3_SEQ_3_0101,20260105_073759,256,3,SEQ_3_0101,JUB,JUB,1,0,0,0.026329,0.023259,1.00,PASS
RUN_256_3_SEQ_3_0102,20260105_073759,256,3,SEQ_3_0102,YCU,YCU,1,0,0,0.027104,0.023963,1.00,PASS
RUN_256_3_SEQ_3_0103,20260105_073759,256,3,SEQ_3_0103,SHR,SHR,1,0,0,0.026185,0.023941,1.00,PASS
RUN_256_3_SEQ_3_0104,20260105_073759,256,3,SEQ_3_0104,XXB,XXB,1,0,0,0.028249,0.023419,1.00,PASS
RUN_256_3_SEQ_3_0105,20260105_073759,256,3,SEQ_3_0105,FNF,FNF,1,0,0,0.024068,0.018892,1.00,PASS
RUN_256_3_SEQ_3_0106,20260105_073759,256,3,SEQ_3_0106,BMZ,BMZ,1,0,0,0.025906,0.019868,1.00,PASS
RUN_256_3_SEQ_3_0107,20260105_073759,256,3,SEQ_3_0107,PFX,PFX,1,0,0,0.027259,0.023518,1.00,PASS
RUN_256_3_SEQ_3_0108,20260105_073759,256,3,SEQ_3_0108,JBA,JBA,1,0,0,0.026581,0.018429,1.00,PASS
RUN_256_3_SEQ_3_0109,20260105_073759,256,3,SEQ_3_0109,JST,JST,1,0,0,0.031853,0.028390,1.00,PASS
RUN_256_3_SEQ_3_0110,20260105_073759,256,3,SEQ_3_0110,DKJ,DKJ,1,0,0,0.026019,0.024677,1.00,PASS
RUN_256_3_SEQ_3_0111,20260105_073759,256,3,SEQ_3_0111,OUR,OUR,1,0,0,0.027837,0.025992,1.00,PASS
RUN_256_3_SEQ_3_0112,20260105_073759,256,3,SEQ_3_0112,QPE,QPE,1,0,0,0.023862,0.022737,1.00,PASS
RUN_256_3_SEQ_3_0113,20260105_073759,256,3,SEQ_3_0113,QOI,QOI,1,0,0,0.024064,0.021171,1.00,PASS
RUN_256_3_SEQ_3_0114,20260105_073759,256,3,SEQ_3_0114,GZD,GZD,1,0,0,0.026032,0.025077,1.00,PASS
RUN_256_3_SEQ_3_0115,20260105_073759,256,3,SEQ_3_0115,KFX,KFX,1,0,0,0.029133,0.028295,1.00,PASS
RUN_256_3_SEQ_3_0116,20260105_073759,256,3,SEQ_3_0116,OUI,OUI,1,0,0,0.025008,0.023409,1.00,PASS
RUN_256_3_SEQ_3_0117,20260105_073759,256,3,SEQ_3_0117,WFA,WFA,1,0,0,0.029289,0.027908,1.00,PASS
RUN_256_3_SEQ_3_0118,20260105_073759,256,3,SEQ_3_0118,XKZ,XKZ,1,0,0,0.025245,0.020326,1.00,PASS
RUN_256_3_SEQ_3_0119,20260105_073759,256,3,SEQ_3_0119,JSV,JSV,1,0,0,0.026257,0.019158,1.00,PASS
RUN_256_3_SEQ_3_0120,20260105_073759,256,3,SEQ_3_0120,YGF,YGF,1,0,0,0.028389,0.027552,1.00,PASS
RUN_256_3_SEQ_3_0121,20260105_073759,256,3,SEQ_3_0121,TUM,TUM,1,0,0,0.029123,0.022278,1.00,PASS
RUN_256_3_SEQ_3_0122,20260105_073759,256,3,SEQ_3_0122,NQK,NQK,1,0,0,0.029117,0.025795,1.00,PASS
RUN_256_3_SEQ_3_0123,20260105_073759,256,3,SEQ_3_0123,CMV,CMV,1,0,0,0.022800,0.021771,1.00,PASS
RUN_256_3_SEQ_3_0124,20260105_073759,256,3,SEQ_3_0124,DFE,DFE,1,0,0,0.027427,0.024569,1.00,PASS
RUN_256_3_SEQ_3_0125,20260105_073759,256,3,SEQ_3_0125,PKH,PKH,1,0,0,0.023757,0.020920,1.00,PASS
RUN_256_3_SEQ_3_0126,20260105_073759,256,3,SEQ_3_0126,AIM,AIM,1,0,0,0.029256,0.028208,1.00,PASS
RUN_256_3_SEQ_3_0127,20260105_073759,256,3,SEQ_3_0127,HOY,HOY,1,0,0,0.027039,0.025119,1.00,PASS
RUN_256_3_SEQ_3_0128,20260105_073759,256,3,SEQ_3_0128,IKJ,IKJ,1,0,0,0.030136,0.028353,1.00,PASS
RUN_256_3_SEQ_3_0129,20260105_073759,256,3,SEQ_3_0129,SXS,SXS,1,0,0,0.027100,0.020990,1.00,PASS
RUN_256_3_SEQ_3_0130,20260105_073759,256,3,SEQ_3_0130,AIU,AIU,1,0,0,0.027875,0.025218,1.00,PASS
RUN_256_3_SEQ_3_0131,20260105_073759,256,3,SEQ_3_0131,LWH,LWH,1,0,0,0.025057,0.021182,1.00,PASS
RUN_256_3_SEQ_3_0132,20260105_073759,256,3,SEQ_3_0132,BVD,BVD,1,0,0,0.024493,0.019968,1.00,PASS
RUN_256_3_SEQ_3_0133,20260105_073759,256,3,SEQ_3_0133,OJF,OJF,1,0,0,0.025314,0.022543,1.00,PASS
RUN_256_3_SEQ_3_0134,20260105_073759,256,3,SEQ_3_0134,MVQ,MVQ,1,0,0,0.029080,0.027015,1.00,PASS
RUN_256_3_SEQ_3_0135,20260105_073759,256,3,SEQ_3_0135,WYJ,WYJ,1,0,0,0.027064,0.024731,1.00,PASS
RUN_256_3_SEQ_3_0136,20260105_073759,256,3,SEQ_3_0136,WDU,WDU,1,0,0,0.026781,0.024812,1.00,PASS
RUN_256_3_SEQ_3_0137,20260105_073759,256,3,SEQ_3_0137,JLT,JLT,1,0,0,0.027612,0.024623,1.00,PASS
RUN_256_3_SEQ_3_0138,20260105_073759,256,3,SEQ_3_0138,HHE,HHE,1,0,0,0.024596,0.023207,1.00,PASS
RUN_256_3_SEQ_3_0139,20260105_073759,256,3,SEQ_3_0139,PEO,PEO,1,0,0,0.026148,0.020650,1.00,PASS
RUN_256_3_SEQ_3_0140,20260105_073759,256,3,SEQ_3_0140,XTL,XTL,1,0,0,0.028214,0.027718,1.00,PASS
RUN_256_3_SEQ_3_0141,20260105_073759,256,3,SEQ_3_0141,NWR,NWR,1,0,0,0.029228,0.028008,1.00,PASS
RUN_256_3_SEQ_3_0142,20260105_073759,256,3,SEQ_3_0142,PYR,PYR,1,0,0,0.029025,0.022517,1.00,PASS
RUN_256_3_SEQ_3_0143,20260105_073759,256,3,SEQ_3_0143,ZVG,ZVG,1,0,0,0.028414,0.021736,1.00,PASS
RUN_256_3_SEQ_3_0144,20260105_073759,256,3,SEQ_3_0144,YHV,YHV,1,0,0,0.026935,0.024208,1.00,PASS
RUN_256_3_SEQ_3_0145,20260105_073759,256,3,SEQ_3_0145,YTZ,YTZ,1,0,0,0.023114,0.010223,1.00,PASS
RUN_256_3_SEQ_3_0146,20260105_073759,256,3,SEQ_3_0146,CQO,CQO,1,0,0,0.025978,0.022171,1.00,PASS
RUN_256_3_SEQ_3_0147,20260105_073759,256,3,SEQ_3_0147,QWL,QWL,1,0,0,0.028386,0.027002,1.00,PASS
RUN_256_3_SEQ_3_0148,20260105_073759,256,3,SEQ_3_0148,CSD,CSD,1,0,0,0.028617,0.024999,1.00,PASS
RUN_256_3_SEQ_3_0149,20260105_073759,256,3,SEQ_3_0149,BRQ,BRQ,1,0,0,0.025716,0.017767,1.00,PASS
RUN_256_3_SEQ_3_0150,20260105_073759,256,3,SEQ_3_0150,GSR,GSR,1,0,0,0.030389,0.024265,1.00,PASS
RUN_256_3_SEQ_3_0151,20260105_073759,256,3,SEQ_3_0151,EFK,EFK,1,0,0,0.026110,0.022652,1.00,PASS
RUN_256_3_SEQ_3_0152,20260105_073759,256,3,SEQ_3_0152,QOD,QOD,1,0,0,0.026451,0.021982,1.00,PASS
RUN_256_3_SEQ_3_0153,20260105_073759,256,3,SEQ_3_0153,VGW,VGW,1,0,0,0.032024,0.027922,1.00,PASS
RUN_256_3_SEQ_3_0154,20260105_073759,256,3,SEQ_3_0154,SPC,SPC,1,0,0,0.027147,0.023415,1.00,PASS
RUN_256_3_SEQ_3_0155,20260105_073759,256,3,SEQ_3_0155,QOZ,QOZ,1,0,0,0.025908,0.020951,1.00,PASS
RUN_256_3_SEQ_3_0156,20260105_073759,256,3,SEQ_3_0156,BOE,BOE,1,0,0,0.028084,0.027354,1.00,PASS
RUN_256_3_SEQ_3_0157,20260105_073759,256,3,SEQ_3_0157,QNO,QNO,1,0,0,0.026497,0.024007,1.00,PASS
RUN_256_3_SEQ_3_0158,20260105_073759,256,3,SEQ_3_0158,SBR,SBR,1,0,0,0.029589,0.027325,1.00,PASS
RUN_256_3_SEQ_3_0159,20260105_073759,256,3,SEQ_3_0159,OVZ,OVZ,1,0,0,0.026684,0.025466,1.00,PASS
RUN_256_3_SEQ_3_0160,20260105_073759,256,3,SEQ_3_0160,JXA,JXA,1,0,0,0.026277,0.025461,1.00,PASS
RUN_256_3_SEQ_3_0161,20260105_073759,256,3,SEQ_3_0161,MIA,MIA,1,0,0,0.029222,0.022966,1.00,PASS
RUN_256_3_SEQ_3_0162,20260105_073759,256,3,SEQ_3_0162,XGS,XGS,1,0,0,0.025865,0.022450,1.00,PASS
RUN_256_3_SEQ_3_0163,20260105_073759,256,3,SEQ_3_0163,CBN,CBN,1,0,0,0.026249,0.018974,1.00,PASS
RUN_256_3_SEQ_3_0164,20260105_073759,256,3,SEQ_3_0164,LWC,LWC,1,0,0,0.027476,0.025302,1.00,PASS
RUN_256_3_SEQ_3_0165,20260105_073759,256,3,SEQ_3_0165,RBC,RBC,1,0,0,0.026323,0.021656,1.00,PASS
RUN_256_3_SEQ_3_0166,20260105_073759,256,3,SEQ_3_0166,PBJ,PBJ,1,0,0,0.025424,0.019801,1.00,PASS
RUN_256_3_SEQ_3_0167,20260105_073759,256,3,SEQ_3_0167,NFY,NFY,1,0,0,0.029687,0.027841,1.00,PASS
RUN_256_3_SEQ_3_0168,20260105_073759,256,3,SEQ_3_0168,EYU,EYU,1,0,0,0.028759,0.027580,1.00,PASS
RUN_256_3_SEQ_3_0169,20260105_073759,256,3,SEQ_3_0169,XUN,XUN,1,0,0,0.026692,0.023238,1.00,PASS
RUN_256_3_SEQ_3_0170,20260105_073759,256,3,SEQ_3_0170,LMO,LMO,1,0,0,0.023825,0.021907,1.00,PASS
RUN_256_3_SEQ_3_0171,20260105_073759,256,3,SEQ_3_0171,MMC,MMC,1,0,0,0.028696,0.023102,1.00,PASS
RUN_256_3_SEQ_3_0172,20260105_073759,256,3,SEQ_3_0172,VVR,VVR,1,0,0,0.027970,0.023262,1.00,PASS
RUN_256_3_SEQ_3_0173,20260105_073759,256,3,SEQ_3_0173,EUL,EUL,1,0,0,0.025104,0.019567,1.00,PASS
RUN_256_3_SEQ_3_0174,20260105_073759,256,3,SEQ_3_0174,DFR,DFR,1,0,0,0.028938,0.023211,1.00,PASS
RUN_256_3_SEQ_3_0175,20260105_073759,256,3,SEQ_3_0175,MQE,MQE,1,0,0,0.027704,0.024682,1.00,PASS
RUN_256_3_SEQ_3_0176,20260105_073759,256,3,SEQ_3_0176,XHA,XHA,1,0,0,0.026839,0.021313,1.00,PASS
RUN_256_3_SEQ_3_0177,20260105_073759,256,3,SEQ_3_0177,YAJ,YAJ,1,0,0,0.024198,0.021232,1.00,PASS
RUN_256_3_SEQ_3_0178,20260105_073759,256,3,SEQ_3_0178,OVX,OVX,1,0,0,0.027043,0.024598,1.00,PASS
RUN_256_3_SEQ_3_0179,20260105_073759,256,3,SEQ_3_0179,RNR,RNR,1,0,0,0.022985,0.018380,1.00,PASS
RUN_256_3_SEQ_3_0180,20260105_073759,256,3,SEQ_3_0180,MHH,MHH,1,0,0,0.030161,0.023606,1.00,PASS
RUN_256_3_SEQ_3_0181,20260105_073759,256,3,SEQ_3_0181,OLE,OLE,1,0,0,0.023297,0.020322,1.00,PASS
RUN_256_3_SEQ_3_0182,20260105_073759,256,3,SEQ_3_0182,IGX,IGX,1,0,0,0.028586,0.023042,1.00,PASS
RUN_256_3_SEQ_3_0183,20260105_073759,256,3,SEQ_3_0183,YDB,YDB,1,0,0,0.027749,0.023540,1.00,PASS
RUN_256_3_SEQ_3_0184,20260105_073759,256,3,SEQ_3_0184,ZVN,ZVN,1,0,0,0.030362,0.024006,1.00,PASS
RUN_256_3_SEQ_3_0185,20260105_073759,256,3,SEQ_3_0185,TYA,TYA,1,0,0,0.027023,0.025528,1.00,PASS
RUN_256_3_SEQ_3_0186,20260105_073759,256,3,SEQ_3_0186,HGC,HGC,1,0,0,0.028770,0.026655,1.00,PASS
RUN_256_3_SEQ_3_0187,20260105_073759,256,3,SEQ_3_0187,DTB,DTB,1,0,0,0.030931,0.027574,1.00,PASS
RUN_256_3_SEQ_3_0188,20260105_073759,256,3,SEQ_3_0188,OTV,OTV,1,0,0,0.029220,0.026618,1.00,PASS
RUN_256_3_SEQ_3_0189,20260105_073759,256,3,SEQ_3_0189,WBH,WBH,1,0,0,0.023093,0.021338,1.00,PASS
RUN_256_3_SEQ_3_0190,20260105_073759,256,3,SEQ_3_0190,XBM,XBM,1,0,0,0.033786,0.031034,1.00,PASS
RUN_256_3_SEQ_3_0191,20260105_073759,256,3,SEQ_3_0191,OHR,OHR,1,0,0,0.026169,0.023899,1.00,PASS
RUN_256_3_SEQ_3_0192,20260105_073759,256,3,SEQ_3_0192,GYY,GYY,1,0,0,0.028505,0.025509,1.00,PASS
RUN_256_3_SEQ_3_0193,20260105_073759,256,3,SEQ_3_0193,BEQ,BEQ,1,0,0,0.024604,0.021392,1.00,PASS
RUN_256_3_SEQ_3_0194,20260105_073759,256,3,SEQ_3_0194,JHX,JHX,1,0,0,0.027823,0.025221,1.00,PASS
RUN_256_3_SEQ_3_0195,20260105_073759,256,3,SEQ_3_0195,SKS,SKS,1,0,0,0.024542,0.023677,1.00,PASS
RUN_256_3_SEQ_3_0196,20260105_073759,256,3,SEQ_3_0196,TYV,TYV,1,0,0,0.026524,0.022975,1.00,PASS
RUN_256_3_SEQ_3_0197,20260105_073759,256,3,SEQ_3_0197,KHJ,KHJ,1,0,0,0.026912,0.022207,1.00,PASS
RUN_256_3_SEQ_3_0198,20260105_073759,256,3,SEQ_3_0198,EVQ,EVQ,1,0,0,0.028513,0.025283,1.00,PASS
RUN_256_3_SEQ_3_0199,20260105_073759,256,3,SEQ_3_0199,HNJ,HNJ,1,0,0,0.026939,0.024902,1.00,PASS
RUN_256_3_SEQ_3_0200,20260105_073759,256,3,SEQ_3_0200,IBR,IBR,1,0,0,0.029440,0.028556,1.00,PASS
RUN_256_3_SEQ_3_0201,20260105_073759,256,3,SEQ_3_0201,SXF,SXF,1,0,0,0.026845,0.020057,1.00,PASS
RUN_256_3_SEQ_3_0202,20260105_073759,256,3,SEQ_3_0202,UVN,UVN,1,0,0,0.026035,0.022535,1.00,PASS
RUN_256_3_SEQ_3_0203,20260105_073759,256,3,SEQ_3_0203,RPB,RPB,1,0,0,0.027090,0.025962,1.00,PASS
RUN_256_3_SEQ_3_0204,20260105_073759,256,3,SEQ_3_0204,LUV,LUV,1,0,0,0.027800,0.027205,1.00,PASS
RUN_256_3_SEQ_3_0205,20260105_073759,256,3,SEQ_3_0205,MZQ,MZQ,1,0,0,0.029744,0.027354,1.00,PASS
RUN_256_3_SEQ_3_0206,20260105_073759,256,3,SEQ_3_0206,KWN,KWN,1,0,0,0.031674,0.027240,1.00,PASS
RUN_256_3_SEQ_3_0207,20260105_073759,256,3,SEQ_3_0207,NEJ,NEJ,1,0,0,0.027147,0.023621,1.00,PASS
RUN_256_3_SEQ_3_0208,20260105_073759,256,3,SEQ_3_0208,MFY,MFY,1,0,0,0.029178,0.024996,1.00,PASS
RUN_256_3_SEQ_3_0209,20260105_073759,256,3,SEQ_3_0209,RPH,RPH,1,0,0,0.026417,0.019646,1.00,PASS
RUN_256_3_SEQ_3_0210,20260105_073759,256,3,SEQ_3_0210,HJW,HJW,1,0,0,0.024406,0.022214,1.00,PASS
RUN_256_3_SEQ_3_0211,20260105_073759,256,3,SEQ_3_0211,EZO,EZO,1,0,0,0.023765,0.023194,1.00,PASS
RUN_256_3_SEQ_3_0212,20260105_073759,256,3,SEQ_3_0212,BRN,BRN,1,0,0,0.028152,0.018843,1.00,PASS
RUN_256_3_SEQ_3_0213,20260105_073759,256,3,SEQ_3_0213,NRQ,NRQ,1,0,0,0.026155,0.024870,1.00,PASS
RUN_256_3_SEQ_3_0214,20260105_073759,256,3,SEQ_3_0214,EMH,EMH,1,0,0,0.027107,0.026326,1.00,PASS
RUN_256_3_SEQ_3_0215,20260105_073759,256,3,SEQ_3_0215,IGK,IGK,1,0,0,0.029730,0.025548,1.00,PASS
RUN_256_3_SEQ_3_0216,20260105_073759,256,3,SEQ_3_0216,UCO,UCO,1,0,0,0.029401,0.026422,1.00,PASS
RUN_256_3_SEQ_3_0217,20260105_073759,256,3,SEQ_3_0217,LCR,LCR,1,0,0,0.028196,0.025231,1.00,PASS
RUN_256_3_SEQ_3_0218,20260105_073759,256,3,SEQ_3_0218,XGB,XGB,1,0,0,0.025340,0.019413,1.00,PASS
RUN_256_3_SEQ_3_0219,20260105_073759,256,3,SEQ_3_0219,IMV,IMV,1,0,0,0.027066,0.022507,1.00,PASS
RUN_256_3_SEQ_3_0220,20260105_073759,256,3,SEQ_3_0220,TTB,TTB,1,0,0,0.028748,0.026486,1.00,PASS
RUN_256_3_SEQ_3_0221,20260105_073759,256,3,SEQ_3_0221,CGZ,CGZ,1,0,0,0.031241,0.023395,1.00,PASS
RUN_256_3_SEQ_3_0222,20260105_073759,256,3,SEQ_3_0222,YSX,YSX,1,0,0,0.026716,0.022513,1.00,PASS
RUN_256_3_SEQ_3_0223,20260105_073759,256,3,SEQ_3_0223,VRG,VRG,1,0,0,0.025690,0.020376,1.00,PASS
RUN_256_3_SEQ_3_0224,20260105_073759,256,3,SEQ_3_0224,PGK,PGK,1,0,0,0.027536,0.019780,1.00,PASS
RUN_256_3_SEQ_3_0225,20260105_073759,256,3,SEQ_3_0225,JAG,JAG,1,0,0,0.028079,0.023744,1.00,PASS
RUN_256_3_SEQ_3_0226,20260105_073759,256,3,SEQ_3_0226,GXD,GXD,1,0,0,0.026519,0.024962,1.00,PASS
RUN_256_3_SEQ_3_0227,20260105_073759,256,3,SEQ_3_0227,XYP,XYP,1,0,0,0.027351,0.022225,1.00,PASS
RUN_256_3_SEQ_3_0228,20260105_073759,256,3,SEQ_3_0228,HWT,HWT,1,0,0,0.028905,0.025514,1.00,PASS
RUN_256_3_SEQ_3_0229,20260105_073759,256,3,SEQ_3_0229,WGM,WGM,1,0,0,0.029868,0.027923,1.00,PASS
RUN_256_3_SEQ_3_0230,20260105_073759,256,3,SEQ_3_0230,HRK,HRK,1,0,0,0.029336,0.027682,1.00,PASS
RUN_256_3_SEQ_3_0231,20260105_073759,256,3,SEQ_3_0231,YJM,YJM,1,0,0,0.025942,0.018079,1.00,PASS
RUN_256_3_SEQ_3_0232,20260105_073759,256,3,SEQ_3_0232,ORU,ORU,1,0,0,0.026252,0.019920,1.00,PASS
RUN_256_3_SEQ_3_0233,20260105_073759,256,3,SEQ_3_0233,LJI,LJI,1,0,0,0.024600,0.014008,1.00,PASS
RUN_256_3_SEQ_3_0234,20260105_073759,256,3,SEQ_3_0234,LQP,LQP,1,0,0,0.027650,0.026216,1.00,PASS
RUN_256_3_SEQ_3_0235,20260105_073759,256,3,SEQ_3_0235,ODZ,ODZ,1,0,0,0.025832,0.024531,1.00,PASS
RUN_256_3_SEQ_3_0236,20260105_073759,256,3,SEQ_3_0236,XPY,XPY,1,0,0,0.025653,0.022511,1.00,PASS
RUN_256_3_SEQ_3_0237,20260105_073759,256,3,SEQ_3_0237,KGL,KGL,1,0,0,0.031292,0.027947,1.00,PASS
RUN_256_3_SEQ_3_0238,20260105_073759,256,3,SEQ_3_0238,KNB,KNB,1,0,0,0.028509,0.026917,1.00,PASS
RUN_256_3_SEQ_3_0239,20260105_073759,256,3,SEQ_3_0239,SHX,SHX,1,0,0,0.026322,0.023648,1.00,PASS
RUN_256_3_SEQ_3_0240,20260105_073759,256,3,SEQ_3_0240,EAI,EAI,1,0,0,0.024581,0.021828,1.00,PASS
RUN_256_3_SEQ_3_0241,20260105_073759,256,3,SEQ_3_0241,RSS,RSS,1,0,0,0.023735,0.014815,1.00,PASS
RUN_256_3_SEQ_3_0242,20260105_073759,256,3,SEQ_3_0242,XNJ,XNJ,1,0,0,0.027785,0.026193,1.00,PASS
RUN_256_3_SEQ_3_0243,20260105_073759,256,3,SEQ_3_0243,EGK,EGK,1,0,0,0.029101,0.025505,1.00,PASS
RUN_256_3_SEQ_3_0244,20260105_073759,256,3,SEQ_3_0244,HMS,HMS,1,0,0,0.026522,0.023243,1.00,PASS
RUN_256_3_SEQ_3_0245,20260105_073759,256,3,SEQ_3_0245,HPR,HPR,1,0,0,0.027836,0.024863,1.00,PASS
RUN_256_3_SEQ_3_0246,20260105_073759,256,3,SEQ_3_0246,UVK,UVK,1,0,0,0.022718,0.021276,1.00,PASS
RUN_256_3_SEQ_3_0247,20260105_073759,256,3,SEQ_3_0247,IYP,IYP,1,0,0,0.027857,0.024162,1.00,PASS
RUN_256_3_SEQ_3_0248,20260105_073759,256,3,SEQ_3_0248,XUX,XUX,1,0,0,0.023814,0.022365,1.00,PASS
RUN_256_3_SEQ_3_0249,20260105_073759,256,3,SEQ_3_0249,POF,POF,1,0,0,0.029152,0.026940,1.00,PASS
RUN_256_3_SEQ_3_0250,20260105_073759,256,3,SEQ_3_0250,XZL,XZL,1,0,0,0.026653,0.022640,1.00,PASS
